barcode,cell_line,timepoint,randomization_scheme,well_level_input
041018_combo_0,CL_1,time0_ctrl,0,input_file_combo.csv
041018_combo_1,CL_1,72,1,input_file_combo.csv
041018_combo_2,CL_1,72,2,input_file_combo.csv
041018_combo_3,CL_1,72,3,input_file_combo.csv
041018_combo_4,CL_1,168,1,input_file_combo.csv
041018_combo_5,CL_1,168,2,input_file_combo.csv
041018_combo_6,CL_1,168,3,input_file_combo.csv
041018_combo_7,CL_2,time0_ctrl,0,input_file_combo.csv
041018_combo_8,CL_2,72,1,input_file_combo.csv
041018_combo_9,CL_2,72,2,input_file_combo.csv
041018_combo_10,CL_2,72,3,input_file_combo.csv
041018_combo_11,CL_2,168,1,input_file_combo.csv
041018_combo_12,CL_2,168,2,input_file_combo.csv
041018_combo_13,CL_2,168,3,input_file_combo.csv
