agent,concentration,role,well,plate
D_8,0.01,treatment,C03,schema1
D_3,10.0,treatment,C04,schema1
D_6,0.0316227766017,treatment,C05,schema1
D_2,0.00316227766017,treatment,C06,schema1
D_8,3.16227766017,treatment,C07,schema1
D_3,1.0,treatment,C08,schema1
D_2,0.001,treatment,C09,schema1
D_6,0.01,treatment,C10,schema1
DMSO,0.0,negative_control,C11,schema1
D_2,3.16227766017,treatment,C12,schema1
D_7,0.001,treatment,C13,schema1
D_3,0.01,treatment,C14,schema1
D_4,0.00316227766017,treatment,C15,schema1
D_2,0.001,treatment,C16,schema1
D_4,10.0,treatment,C17,schema1
D_6,0.001,treatment,C18,schema1
D_8,0.0316227766017,treatment,C19,schema1
D_4,1.0,treatment,C20,schema1
D_5,3.16227766017,treatment,C21,schema1
D_3,0.00316227766017,treatment,C22,schema1
D_5,0.0316227766017,treatment,D03,schema1
D_2,0.316227766017,treatment,D04,schema1
D_3,3.16227766017,treatment,D05,schema1
D_1,0.01,treatment,D06,schema1
D_2,0.0316227766017,treatment,D07,schema1
D_8,10.0,treatment,D08,schema1
D_1,0.1,treatment,D09,schema1
D_5,0.001,treatment,D10,schema1
D_5,0.316227766017,treatment,D11,schema1
D_7,0.0316227766017,treatment,D12,schema1
D_2,0.1,treatment,D13,schema1
D_6,0.00316227766017,treatment,D14,schema1
D_6,3.16227766017,treatment,D15,schema1
D_7,0.00316227766017,treatment,D16,schema1
D_5,0.1,treatment,D17,schema1
D_3,0.316227766017,treatment,D18,schema1
D_2,0.1,treatment,D19,schema1
DMSO,0.0,negative_control,D20,schema1
D_4,3.16227766017,treatment,D21,schema1
D_1,0.316227766017,treatment,D22,schema1
D_1,10.0,treatment,E03,schema1
D_4,3.16227766017,treatment,E04,schema1
D_4,0.01,treatment,E05,schema1
D_6,3.16227766017,treatment,E06,schema1
D_4,0.1,treatment,E07,schema1
D_5,0.316227766017,treatment,E08,schema1
D_5,0.316227766017,treatment,E09,schema1
D_3,0.1,treatment,E10,schema1
D_8,3.16227766017,treatment,E11,schema1
D_8,1.0,treatment,E12,schema1
D_5,0.00316227766017,treatment,E13,schema1
D_3,3.16227766017,treatment,E14,schema1
D_1,0.01,treatment,E15,schema1
D_5,0.001,treatment,E16,schema1
D_3,0.1,treatment,E17,schema1
D_4,0.0316227766017,treatment,E18,schema1
D_2,3.16227766017,treatment,E19,schema1
D_3,1.0,treatment,E20,schema1
D_1,3.16227766017,treatment,E21,schema1
D_6,0.1,treatment,E22,schema1
D_2,1.0,treatment,F03,schema1
D_1,0.001,treatment,F04,schema1
D_6,0.00316227766017,treatment,F05,schema1
D_6,0.316227766017,treatment,F06,schema1
D_5,0.01,treatment,F07,schema1
D_3,3.16227766017,treatment,F08,schema1
D_1,0.0316227766017,treatment,F09,schema1
D_3,0.00316227766017,treatment,F10,schema1
D_2,0.00316227766017,treatment,F11,schema1
D_8,0.316227766017,treatment,F12,schema1
D_2,0.01,treatment,F13,schema1
DMSO,0.0,negative_control,F14,schema1
D_8,1.0,treatment,F15,schema1
D_8,1.0,treatment,F16,schema1
DMSO,0.0,negative_control,F17,schema1
D_7,1.0,treatment,F18,schema1
DMSO,0.0,negative_control,F19,schema1
D_8,3.16227766017,treatment,F20,schema1
D_1,0.1,treatment,F21,schema1
D_8,0.001,treatment,F22,schema1
D_3,1.0,treatment,G03,schema1
D_1,0.00316227766017,treatment,G04,schema1
D_7,1.0,treatment,G05,schema1
DMSO,0.0,negative_control,G06,schema1
D_2,0.01,treatment,G07,schema1
D_8,10.0,treatment,G08,schema1
D_4,0.01,treatment,G09,schema1
D_2,0.0316227766017,treatment,G10,schema1
D_2,0.001,treatment,G11,schema1
D_3,0.1,treatment,G12,schema1
D_7,10.0,treatment,G13,schema1
D_3,0.001,treatment,G14,schema1
D_5,0.0316227766017,treatment,G15,schema1
D_7,3.16227766017,treatment,G16,schema1
D_8,0.0316227766017,treatment,G17,schema1
D_8,0.1,treatment,G18,schema1
D_7,0.001,treatment,G19,schema1
D_4,0.001,treatment,G20,schema1
D_7,0.316227766017,treatment,G21,schema1
D_7,0.316227766017,treatment,G22,schema1
D_1,0.316227766017,treatment,H03,schema1
D_3,0.01,treatment,H04,schema1
D_3,0.1,treatment,H05,schema1
D_2,10.0,treatment,H06,schema1
D_6,0.00316227766017,treatment,H07,schema1
D_4,0.0316227766017,treatment,H08,schema1
D_5,10.0,treatment,H09,schema1
D_8,10.0,treatment,H10,schema1
DMSO,0.0,negative_control,H11,schema1
DMSO,0.0,negative_control,H12,schema1
D_6,0.0316227766017,treatment,H13,schema1
DMSO,0.0,negative_control,H14,schema1
D_7,0.0316227766017,treatment,H15,schema1
D_8,0.00316227766017,treatment,H16,schema1
D_5,3.16227766017,treatment,H17,schema1
D_8,0.0316227766017,treatment,H18,schema1
D_7,0.1,treatment,H19,schema1
D_3,0.0316227766017,treatment,H20,schema1
D_4,10.0,treatment,H21,schema1
D_3,0.0316227766017,treatment,H22,schema1
D_4,0.001,treatment,I03,schema1
D_2,0.0316227766017,treatment,I04,schema1
D_3,0.316227766017,treatment,I05,schema1
D_4,1.0,treatment,I06,schema1
D_4,0.00316227766017,treatment,I07,schema1
D_4,1.0,treatment,I08,schema1
D_4,0.0316227766017,treatment,I09,schema1
D_6,0.0316227766017,treatment,I10,schema1
D_5,0.0316227766017,treatment,I11,schema1
D_8,0.316227766017,treatment,I12,schema1
D_2,10.0,treatment,I13,schema1
D_1,1.0,treatment,I14,schema1
D_4,0.1,treatment,I15,schema1
D_4,10.0,treatment,I16,schema1
DMSO,0.0,negative_control,I17,schema1
D_4,0.1,treatment,I18,schema1
D_3,0.001,treatment,I19,schema1
D_7,0.00316227766017,treatment,I20,schema1
D_5,10.0,treatment,I21,schema1
D_6,10.0,treatment,I22,schema1
D_1,10.0,treatment,J03,schema1
D_1,0.00316227766017,treatment,J04,schema1
D_7,0.001,treatment,J05,schema1
D_1,0.0316227766017,treatment,J06,schema1
D_4,3.16227766017,treatment,J07,schema1
D_5,0.001,treatment,J08,schema1
D_6,0.316227766017,treatment,J09,schema1
D_7,0.01,treatment,J10,schema1
D_8,0.1,treatment,J11,schema1
D_4,0.316227766017,treatment,J12,schema1
D_7,1.0,treatment,J13,schema1
D_6,0.001,treatment,J14,schema1
DMSO,0.0,negative_control,J15,schema1
D_6,1.0,treatment,J16,schema1
D_5,0.1,treatment,J17,schema1
D_8,0.01,treatment,J18,schema1
DMSO,0.0,negative_control,J19,schema1
DMSO,0.0,negative_control,J20,schema1
D_7,0.0316227766017,treatment,J21,schema1
D_5,0.1,treatment,J22,schema1
D_7,10.0,treatment,K03,schema1
D_3,0.0316227766017,treatment,K04,schema1
D_1,1.0,treatment,K05,schema1
D_5,10.0,treatment,K06,schema1
D_5,0.00316227766017,treatment,K07,schema1
D_1,0.001,treatment,K08,schema1
D_4,0.01,treatment,K09,schema1
D_6,10.0,treatment,K10,schema1
D_7,0.316227766017,treatment,K11,schema1
D_4,0.316227766017,treatment,K12,schema1
D_5,0.00316227766017,treatment,K13,schema1
D_3,10.0,treatment,K14,schema1
D_3,0.316227766017,treatment,K15,schema1
D_7,0.1,treatment,K16,schema1
D_1,0.0316227766017,treatment,K17,schema1
D_7,10.0,treatment,K18,schema1
D_1,0.316227766017,treatment,K19,schema1
D_7,0.1,treatment,K20,schema1
D_3,0.01,treatment,K21,schema1
D_3,0.0316227766017,treatment,K22,schema1
D_2,0.316227766017,treatment,L03,schema1
D_4,0.001,treatment,L04,schema1
D_2,10.0,treatment,L05,schema1
D_5,1.0,treatment,L06,schema1
DMSO,0.0,negative_control,L07,schema1
D_6,0.1,treatment,L08,schema1
D_5,0.01,treatment,L09,schema1
D_6,10.0,treatment,L10,schema1
D_5,1.0,treatment,L11,schema1
D_7,0.01,treatment,L12,schema1
D_4,0.00316227766017,treatment,L13,schema1
D_3,0.316227766017,treatment,L14,schema1
D_3,0.01,treatment,L15,schema1
D_1,1.0,treatment,L16,schema1
DMSO,0.0,negative_control,L17,schema1
D_3,0.001,treatment,L18,schema1
D_6,0.01,treatment,L19,schema1
D_8,0.00316227766017,treatment,L20,schema1
D_2,3.16227766017,treatment,L21,schema1
D_3,10.0,treatment,L22,schema1
D_7,0.00316227766017,treatment,M03,schema1
D_8,0.00316227766017,treatment,M04,schema1
DMSO,0.0,negative_control,M05,schema1
D_2,1.0,treatment,M06,schema1
D_3,0.00316227766017,treatment,M07,schema1
D_1,3.16227766017,treatment,M08,schema1
D_6,0.01,treatment,M09,schema1
D_4,0.316227766017,treatment,M10,schema1
D_8,0.01,treatment,M11,schema1
D_6,0.001,treatment,M12,schema1
D_1,0.00316227766017,treatment,M13,schema1
D_2,1.0,treatment,M14,schema1
D_6,0.316227766017,treatment,M15,schema1
D_1,3.16227766017,treatment,M16,schema1
D_2,0.316227766017,treatment,M17,schema1
D_7,3.16227766017,treatment,M18,schema1
D_2,0.00316227766017,treatment,M19,schema1
D_5,0.01,treatment,M20,schema1
D_8,0.1,treatment,M21,schema1
D_5,1.0,treatment,M22,schema1
DMSO,0.0,negative_control,N03,schema1
DMSO,0.0,negative_control,N04,schema1
D_6,1.0,treatment,N05,schema1
D_6,1.0,treatment,N06,schema1
D_2,0.1,treatment,N07,schema1
D_1,0.01,treatment,N08,schema1
D_2,0.01,treatment,N09,schema1
DMSO,0.0,negative_control,N10,schema1
D_1,0.1,treatment,N11,schema1
D_8,0.001,treatment,N12,schema1
D_8,0.001,treatment,N13,schema1
D_7,0.01,treatment,N14,schema1
D_8,0.316227766017,treatment,N15,schema1
D_6,3.16227766017,treatment,N16,schema1
DMSO,0.0,negative_control,N17,schema1
D_5,3.16227766017,treatment,N18,schema1
D_7,3.16227766017,treatment,N19,schema1
D_1,0.001,treatment,N20,schema1
D_1,10.0,treatment,N21,schema1
D_6,0.1,treatment,N22,schema1
D_8,3.16227766017,treatment,C03,schema2
D_5,0.316227766017,treatment,C04,schema2
D_5,0.1,treatment,C05,schema2
D_2,3.16227766017,treatment,C06,schema2
D_6,0.01,treatment,C07,schema2
D_7,0.001,treatment,C08,schema2
D_1,0.01,treatment,C09,schema2
D_1,0.316227766017,treatment,C10,schema2
D_6,3.16227766017,treatment,C11,schema2
D_2,0.316227766017,treatment,C12,schema2
D_5,0.001,treatment,C13,schema2
D_6,0.0316227766017,treatment,C14,schema2
D_3,1.0,treatment,C15,schema2
D_8,10.0,treatment,C16,schema2
D_8,0.001,treatment,C17,schema2
D_4,0.001,treatment,C18,schema2
D_2,0.0316227766017,treatment,C19,schema2
D_5,1.0,treatment,C20,schema2
D_3,3.16227766017,treatment,C21,schema2
D_6,0.00316227766017,treatment,C22,schema2
D_7,3.16227766017,treatment,D03,schema2
DMSO,0.0,negative_control,D04,schema2
D_7,0.316227766017,treatment,D05,schema2
D_8,0.316227766017,treatment,D06,schema2
D_2,0.001,treatment,D07,schema2
D_6,1.0,treatment,D08,schema2
D_5,3.16227766017,treatment,D09,schema2
D_2,0.0316227766017,treatment,D10,schema2
D_2,3.16227766017,treatment,D11,schema2
D_6,0.001,treatment,D12,schema2
D_6,0.00316227766017,treatment,D13,schema2
D_2,1.0,treatment,D14,schema2
D_8,0.00316227766017,treatment,D15,schema2
D_1,0.00316227766017,treatment,D16,schema2
D_1,0.1,treatment,D17,schema2
D_7,0.1,treatment,D18,schema2
D_8,10.0,treatment,D19,schema2
D_7,0.316227766017,treatment,D20,schema2
D_2,0.001,treatment,D21,schema2
D_4,0.01,treatment,D22,schema2
D_4,0.316227766017,treatment,E03,schema2
D_3,0.316227766017,treatment,E04,schema2
D_3,10.0,treatment,E05,schema2
D_3,0.316227766017,treatment,E06,schema2
D_1,0.316227766017,treatment,E07,schema2
D_5,10.0,treatment,E08,schema2
D_3,0.01,treatment,E09,schema2
DMSO,0.0,negative_control,E10,schema2
D_3,0.01,treatment,E11,schema2
D_5,0.0316227766017,treatment,E12,schema2
DMSO,0.0,negative_control,E13,schema2
D_1,3.16227766017,treatment,E14,schema2
D_5,0.316227766017,treatment,E15,schema2
D_6,0.1,treatment,E16,schema2
D_8,0.001,treatment,E17,schema2
D_4,0.001,treatment,E18,schema2
D_8,1.0,treatment,E19,schema2
D_7,0.1,treatment,E20,schema2
D_8,3.16227766017,treatment,E21,schema2
D_3,0.00316227766017,treatment,E22,schema2
D_8,10.0,treatment,F03,schema2
D_1,10.0,treatment,F04,schema2
DMSO,0.0,negative_control,F05,schema2
D_2,0.1,treatment,F06,schema2
D_8,0.0316227766017,treatment,F07,schema2
D_3,0.316227766017,treatment,F08,schema2
D_4,3.16227766017,treatment,F09,schema2
D_6,0.316227766017,treatment,F10,schema2
D_7,1.0,treatment,F11,schema2
D_5,0.0316227766017,treatment,F12,schema2
D_3,0.1,treatment,F13,schema2
D_1,0.00316227766017,treatment,F14,schema2
D_1,0.00316227766017,treatment,F15,schema2
D_2,10.0,treatment,F16,schema2
D_5,1.0,treatment,F17,schema2
DMSO,0.0,negative_control,F18,schema2
D_6,1.0,treatment,F19,schema2
D_6,0.316227766017,treatment,F20,schema2
DMSO,0.0,negative_control,F21,schema2
D_6,1.0,treatment,F22,schema2
D_8,0.00316227766017,treatment,G03,schema2
D_8,1.0,treatment,G04,schema2
D_5,0.00316227766017,treatment,G05,schema2
D_3,0.1,treatment,G06,schema2
D_5,0.316227766017,treatment,G07,schema2
D_1,3.16227766017,treatment,G08,schema2
D_8,0.01,treatment,G09,schema2
D_1,0.01,treatment,G10,schema2
D_1,0.01,treatment,G11,schema2
D_3,0.001,treatment,G12,schema2
D_3,0.0316227766017,treatment,G13,schema2
D_7,0.01,treatment,G14,schema2
D_3,1.0,treatment,G15,schema2
D_3,0.01,treatment,G16,schema2
D_2,0.00316227766017,treatment,G17,schema2
DMSO,0.0,negative_control,G18,schema2
DMSO,0.0,negative_control,G19,schema2
D_1,1.0,treatment,G20,schema2
D_3,0.316227766017,treatment,G21,schema2
D_5,0.001,treatment,G22,schema2
D_5,0.1,treatment,H03,schema2
D_5,0.01,treatment,H04,schema2
D_3,0.0316227766017,treatment,H05,schema2
D_6,0.1,treatment,H06,schema2
D_6,10.0,treatment,H07,schema2
D_2,1.0,treatment,H08,schema2
D_2,0.01,treatment,H09,schema2
D_4,0.00316227766017,treatment,H10,schema2
D_2,10.0,treatment,H11,schema2
D_4,0.316227766017,treatment,H12,schema2
D_5,0.1,treatment,H13,schema2
D_4,1.0,treatment,H14,schema2
D_7,0.316227766017,treatment,H15,schema2
DMSO,0.0,negative_control,H16,schema2
D_6,0.01,treatment,H17,schema2
D_2,10.0,treatment,H18,schema2
D_7,0.001,treatment,H19,schema2
D_4,10.0,treatment,H20,schema2
D_1,10.0,treatment,H21,schema2
