agent,concentration,role,well,plate
D_8,0.0316227766017,treatment,H22,schema2
D_7,0.0316227766017,treatment,I03,schema2
D_4,0.0316227766017,treatment,I04,schema2
D_7,0.1,treatment,I05,schema2
D_1,0.0316227766017,treatment,I06,schema2
D_1,3.16227766017,treatment,I07,schema2
D_6,0.01,treatment,I08,schema2
D_8,0.0316227766017,treatment,I09,schema2
D_2,0.01,treatment,I10,schema2
D_2,0.316227766017,treatment,I11,schema2
D_7,1.0,treatment,I12,schema2
D_1,0.0316227766017,treatment,I13,schema2
D_3,0.0316227766017,treatment,I14,schema2
D_7,0.0316227766017,treatment,I15,schema2
D_1,0.001,treatment,I16,schema2
D_4,0.01,treatment,I17,schema2
DMSO,0.0,negative_control,I18,schema2
D_7,10.0,treatment,I19,schema2
D_7,10.0,treatment,I20,schema2
D_2,0.1,treatment,I21,schema2
D_3,3.16227766017,treatment,I22,schema2
D_5,0.00316227766017,treatment,J03,schema2
DMSO,0.0,negative_control,J04,schema2
D_4,0.01,treatment,J05,schema2
D_7,0.00316227766017,treatment,J06,schema2
D_3,1.0,treatment,J07,schema2
D_3,10.0,treatment,J08,schema2
D_5,3.16227766017,treatment,J09,schema2
D_6,0.316227766017,treatment,J10,schema2
D_6,3.16227766017,treatment,J11,schema2
D_3,0.00316227766017,treatment,J12,schema2
D_4,0.00316227766017,treatment,J13,schema2
D_3,0.1,treatment,J14,schema2
D_8,0.1,treatment,J15,schema2
D_8,0.1,treatment,J16,schema2
D_2,0.00316227766017,treatment,J17,schema2
D_3,10.0,treatment,J18,schema2
D_8,3.16227766017,treatment,J19,schema2
DMSO,0.0,negative_control,J20,schema2
D_4,0.001,treatment,J21,schema2
D_4,10.0,treatment,J22,schema2
D_7,10.0,treatment,K03,schema2
D_2,0.1,treatment,K04,schema2
D_1,0.0316227766017,treatment,K05,schema2
D_5,0.01,treatment,K06,schema2
D_1,0.1,treatment,K07,schema2
D_6,0.1,treatment,K08,schema2
D_7,0.0316227766017,treatment,K09,schema2
D_2,0.001,treatment,K10,schema2
D_7,0.00316227766017,treatment,K11,schema2
D_4,3.16227766017,treatment,K12,schema2
D_5,0.01,treatment,K13,schema2
D_5,3.16227766017,treatment,K14,schema2
DMSO,0.0,negative_control,K15,schema2
D_2,0.01,treatment,K16,schema2
D_4,0.00316227766017,treatment,K17,schema2
D_7,0.001,treatment,K18,schema2
D_6,3.16227766017,treatment,K19,schema2
D_2,0.316227766017,treatment,K20,schema2
D_3,0.001,treatment,K21,schema2
D_4,0.0316227766017,treatment,K22,schema2
D_2,0.0316227766017,treatment,L03,schema2
D_8,0.01,treatment,L04,schema2
D_2,1.0,treatment,L05,schema2
D_4,3.16227766017,treatment,L06,schema2
D_3,0.01,treatment,L07,schema2
D_3,0.1,treatment,L08,schema2
D_5,10.0,treatment,L09,schema2
D_1,0.001,treatment,L10,schema2
D_7,1.0,treatment,L11,schema2
D_7,3.16227766017,treatment,L12,schema2
D_8,0.001,treatment,L13,schema2
D_4,0.1,treatment,L14,schema2
D_2,3.16227766017,treatment,L15,schema2
D_8,0.00316227766017,treatment,L16,schema2
DMSO,0.0,negative_control,L17,schema2
D_8,0.01,treatment,L18,schema2
D_1,0.316227766017,treatment,L19,schema2
D_8,0.1,treatment,L20,schema2
D_1,10.0,treatment,L21,schema2
D_2,0.00316227766017,treatment,L22,schema2
D_4,0.316227766017,treatment,M03,schema2
D_8,0.316227766017,treatment,M04,schema2
D_6,0.0316227766017,treatment,M05,schema2
D_8,1.0,treatment,M06,schema2
D_1,1.0,treatment,M07,schema2
D_7,0.00316227766017,treatment,M08,schema2
D_1,1.0,treatment,M09,schema2
D_4,0.1,treatment,M10,schema2
D_3,0.001,treatment,M11,schema2
DMSO,0.0,negative_control,M12,schema2
DMSO,0.0,negative_control,M13,schema2
D_6,0.001,treatment,M14,schema2
D_4,1.0,treatment,M15,schema2
DMSO,0.0,negative_control,M16,schema2
D_6,10.0,treatment,M17,schema2
D_6,10.0,treatment,M18,schema2
D_7,3.16227766017,treatment,M19,schema2
D_5,10.0,treatment,M20,schema2
D_3,0.00316227766017,treatment,M21,schema2
DMSO,0.0,negative_control,M22,schema2
D_8,0.316227766017,treatment,N03,schema2
D_5,0.001,treatment,N04,schema2
D_5,0.0316227766017,treatment,N05,schema2
D_4,0.1,treatment,N06,schema2
D_7,0.01,treatment,N07,schema2
D_4,0.0316227766017,treatment,N08,schema2
D_6,0.001,treatment,N09,schema2
D_6,0.00316227766017,treatment,N10,schema2
D_7,0.01,treatment,N11,schema2
D_4,10.0,treatment,N12,schema2
D_6,0.0316227766017,treatment,N13,schema2
D_4,1.0,treatment,N14,schema2
D_5,1.0,treatment,N15,schema2
DMSO,0.0,negative_control,N16,schema2
D_1,0.001,treatment,N17,schema2
DMSO,0.0,negative_control,N18,schema2
D_3,3.16227766017,treatment,N19,schema2
D_1,0.1,treatment,N20,schema2
D_5,0.00316227766017,treatment,N21,schema2
D_3,0.0316227766017,treatment,N22,schema2
D_8,1.0,treatment,C03,schema3
D_3,10.0,treatment,C04,schema3
DMSO,0.0,negative_control,C05,schema3
D_7,0.1,treatment,C06,schema3
D_4,0.01,treatment,C07,schema3
D_3,3.16227766017,treatment,C08,schema3
D_1,10.0,treatment,C09,schema3
D_8,0.001,treatment,C10,schema3
D_4,10.0,treatment,C11,schema3
D_5,0.0316227766017,treatment,C12,schema3
D_2,0.001,treatment,C13,schema3
DMSO,0.0,negative_control,C14,schema3
D_8,0.1,treatment,C15,schema3
DMSO,0.0,negative_control,C16,schema3
D_7,0.316227766017,treatment,C17,schema3
D_1,3.16227766017,treatment,C18,schema3
D_4,0.01,treatment,C19,schema3
D_1,0.01,treatment,C20,schema3
D_7,3.16227766017,treatment,C21,schema3
DMSO,0.0,negative_control,C22,schema3
D_7,0.00316227766017,treatment,D03,schema3
D_5,0.0316227766017,treatment,D04,schema3
D_3,0.0316227766017,treatment,D05,schema3
D_5,10.0,treatment,D06,schema3
D_8,10.0,treatment,D07,schema3
D_4,3.16227766017,treatment,D08,schema3
D_3,0.01,treatment,D09,schema3
D_3,3.16227766017,treatment,D10,schema3
D_3,0.1,treatment,D11,schema3
D_6,0.1,treatment,D12,schema3
DMSO,0.0,negative_control,D13,schema3
D_5,0.01,treatment,D14,schema3
D_6,0.01,treatment,D15,schema3
D_7,10.0,treatment,D16,schema3
D_7,0.316227766017,treatment,D17,schema3
D_5,0.001,treatment,D18,schema3
D_8,0.1,treatment,D19,schema3
D_4,0.001,treatment,D20,schema3
D_7,0.00316227766017,treatment,D21,schema3
DMSO,0.0,negative_control,D22,schema3
D_8,0.316227766017,treatment,E03,schema3
D_5,1.0,treatment,E04,schema3
D_2,0.01,treatment,E05,schema3
D_7,0.00316227766017,treatment,E06,schema3
D_3,0.316227766017,treatment,E07,schema3
D_4,0.316227766017,treatment,E08,schema3
D_7,0.316227766017,treatment,E09,schema3
D_2,1.0,treatment,E10,schema3
D_6,10.0,treatment,E11,schema3
D_8,0.01,treatment,E12,schema3
D_4,0.0316227766017,treatment,E13,schema3
D_3,0.001,treatment,E14,schema3
D_6,3.16227766017,treatment,E15,schema3
D_1,1.0,treatment,E16,schema3
D_5,0.316227766017,treatment,E17,schema3
D_8,0.00316227766017,treatment,E18,schema3
D_5,0.1,treatment,E19,schema3
D_5,1.0,treatment,E20,schema3
D_1,0.1,treatment,E21,schema3
D_5,3.16227766017,treatment,E22,schema3
D_6,1.0,treatment,F03,schema3
D_2,3.16227766017,treatment,F04,schema3
D_3,0.001,treatment,F05,schema3
D_1,0.001,treatment,F06,schema3
D_3,0.01,treatment,F07,schema3
D_1,0.0316227766017,treatment,F08,schema3
D_1,0.01,treatment,F09,schema3
D_1,0.01,treatment,F10,schema3
D_3,0.0316227766017,treatment,F11,schema3
D_6,0.001,treatment,F12,schema3
D_7,0.01,treatment,F13,schema3
D_8,10.0,treatment,F14,schema3
D_2,0.001,treatment,F15,schema3
D_3,1.0,treatment,F16,schema3
D_6,10.0,treatment,F17,schema3
D_5,0.00316227766017,treatment,F18,schema3
D_8,0.0316227766017,treatment,F19,schema3
D_5,0.1,treatment,F20,schema3
D_8,10.0,treatment,F21,schema3
D_8,3.16227766017,treatment,F22,schema3
D_8,0.0316227766017,treatment,G03,schema3
D_5,0.00316227766017,treatment,G04,schema3
D_1,0.316227766017,treatment,G05,schema3
D_8,3.16227766017,treatment,G06,schema3
D_1,10.0,treatment,G07,schema3
DMSO,0.0,negative_control,G08,schema3
D_4,0.0316227766017,treatment,G09,schema3
D_6,1.0,treatment,G10,schema3
D_7,1.0,treatment,G11,schema3
D_7,0.001,treatment,G12,schema3
D_3,0.00316227766017,treatment,G13,schema3
D_8,0.1,treatment,G14,schema3
D_1,0.001,treatment,G15,schema3
D_5,0.01,treatment,G16,schema3
D_2,0.00316227766017,treatment,G17,schema3
D_6,0.0316227766017,treatment,G18,schema3
D_6,0.316227766017,treatment,G19,schema3
D_6,0.001,treatment,G20,schema3
D_3,0.01,treatment,G21,schema3
DMSO,0.0,negative_control,G22,schema3
D_8,3.16227766017,treatment,H03,schema3
D_6,0.00316227766017,treatment,H04,schema3
D_1,0.00316227766017,treatment,H05,schema3
D_3,0.0316227766017,treatment,H06,schema3
D_7,0.0316227766017,treatment,H07,schema3
D_4,0.0316227766017,treatment,H08,schema3
D_4,0.00316227766017,treatment,H09,schema3
D_8,0.0316227766017,treatment,H10,schema3
D_1,0.0316227766017,treatment,H11,schema3
D_3,0.001,treatment,H12,schema3
D_3,0.1,treatment,H13,schema3
D_4,1.0,treatment,H14,schema3
D_8,0.001,treatment,H15,schema3
D_3,0.01,treatment,H16,schema3
D_1,0.00316227766017,treatment,H17,schema3
D_6,0.00316227766017,treatment,H18,schema3
D_4,0.001,treatment,H19,schema3
D_1,0.316227766017,treatment,H20,schema3
D_3,0.1,treatment,H21,schema3
D_4,0.316227766017,treatment,H22,schema3
D_7,10.0,treatment,I03,schema3
D_6,0.0316227766017,treatment,I04,schema3
DMSO,0.0,negative_control,I05,schema3
D_6,3.16227766017,treatment,I06,schema3
D_8,1.0,treatment,I07,schema3
D_2,0.01,treatment,I08,schema3
D_6,1.0,treatment,I09,schema3
D_3,10.0,treatment,I10,schema3
D_2,0.1,treatment,I11,schema3
D_8,0.001,treatment,I12,schema3
D_1,3.16227766017,treatment,I13,schema3
D_6,0.001,treatment,I14,schema3
D_5,0.0316227766017,treatment,I15,schema3
D_8,0.316227766017,treatment,I16,schema3
D_6,0.01,treatment,I17,schema3
D_2,0.0316227766017,treatment,I18,schema3
D_7,3.16227766017,treatment,I19,schema3
D_6,0.316227766017,treatment,I20,schema3
D_2,0.0316227766017,treatment,I21,schema3
D_3,0.316227766017,treatment,I22,schema3
D_5,3.16227766017,treatment,J03,schema3
D_2,0.01,treatment,J04,schema3
D_5,1.0,treatment,J05,schema3
D_3,0.00316227766017,treatment,J06,schema3
D_6,0.1,treatment,J07,schema3
D_5,0.001,treatment,J08,schema3
D_8,0.01,treatment,J09,schema3
D_7,3.16227766017,treatment,J10,schema3
D_4,3.16227766017,treatment,J11,schema3
D_7,10.0,treatment,J12,schema3
D_7,0.01,treatment,J13,schema3
DMSO,0.0,negative_control,J14,schema3
D_7,0.001,treatment,J15,schema3
D_7,1.0,treatment,J16,schema3
D_2,3.16227766017,treatment,J17,schema3
D_6,0.316227766017,treatment,J18,schema3
D_5,0.001,treatment,J19,schema3
D_3,1.0,treatment,J20,schema3
D_8,0.01,treatment,J21,schema3
D_2,0.1,treatment,J22,schema3
D_5,0.01,treatment,K03,schema3
D_3,0.316227766017,treatment,K04,schema3
DMSO,0.0,negative_control,K05,schema3
D_4,10.0,treatment,K06,schema3
D_4,0.1,treatment,K07,schema3
DMSO,0.0,negative_control,K08,schema3
D_4,0.1,treatment,K09,schema3
D_4,0.1,treatment,K10,schema3
D_5,3.16227766017,treatment,K11,schema3
D_3,0.1,treatment,K12,schema3
DMSO,0.0,negative_control,K13,schema3
D_7,1.0,treatment,K14,schema3
D_5,10.0,treatment,K15,schema3
D_5,0.1,treatment,K16,schema3
DMSO,0.0,negative_control,K17,schema3
D_3,1.0,treatment,K18,schema3
DMSO,0.0,negative_control,K19,schema3
D_1,0.0316227766017,treatment,K20,schema3
D_5,0.316227766017,treatment,K21,schema3
D_2,10.0,treatment,K22,schema3
D_8,0.316227766017,treatment,L03,schema3
D_2,1.0,treatment,L04,schema3
D_8,1.0,treatment,L05,schema3
D_7,0.0316227766017,treatment,L06,schema3
D_4,1.0,treatment,L07,schema3
D_1,0.00316227766017,treatment,L08,schema3
D_1,10.0,treatment,L09,schema3
D_2,0.0316227766017,treatment,L10,schema3
D_2,1.0,treatment,L11,schema3
D_2,0.316227766017,treatment,L12,schema3
D_6,3.16227766017,treatment,L13,schema3
D_6,0.00316227766017,treatment,L14,schema3
D_3,0.316227766017,treatment,L15,schema3
DMSO,0.0,negative_control,L16,schema3
D_4,10.0,treatment,L17,schema3
D_1,1.0,treatment,L18,schema3
DMSO,0.0,negative_control,L19,schema3
D_2,0.316227766017,treatment,L20,schema3
DMSO,0.0,negative_control,L21,schema3
D_4,1.0,treatment,L22,schema3
D_3,3.16227766017,treatment,M03,schema3
D_2,3.16227766017,treatment,M04,schema3
D_5,0.316227766017,treatment,M05,schema3
D_2,10.0,treatment,M06,schema3
D_5,10.0,treatment,M07,schema3
DMSO,0.0,negative_control,M08,schema3
D_4,0.316227766017,treatment,M09,schema3
D_7,0.0316227766017,treatment,M10,schema3
D_2,0.316227766017,treatment,M11,schema3
D_4,0.00316227766017,treatment,M12,schema3
DMSO,0.0,negative_control,M13,schema3
D_5,0.00316227766017,treatment,M14,schema3
D_7,0.1,treatment,M15,schema3
D_1,0.316227766017,treatment,M16,schema3
D_6,0.1,treatment,M17,schema3
D_2,0.00316227766017,treatment,M18,schema3
D_4,0.01,treatment,M19,schema3
D_6,0.01,treatment,M20,schema3
D_2,0.00316227766017,treatment,M21,schema3
D_1,0.1,treatment,M22,schema3
D_4,0.00316227766017,treatment,N03,schema3
D_7,0.1,treatment,N04,schema3
D_3,10.0,treatment,N05,schema3
D_1,0.1,treatment,N06,schema3
D_3,0.00316227766017,treatment,N07,schema3
D_2,10.0,treatment,N08,schema3
D_2,0.001,treatment,N09,schema3
D_8,0.00316227766017,treatment,N10,schema3
D_1,3.16227766017,treatment,N11,schema3
D_7,0.001,treatment,N12,schema3
D_3,0.0316227766017,treatment,N13,schema3
D_1,1.0,treatment,N14,schema3
D_8,0.00316227766017,treatment,N15,schema3
D_7,0.01,treatment,N16,schema3
D_4,0.001,treatment,N17,schema3
D_1,0.001,treatment,N18,schema3
D_6,0.0316227766017,treatment,N19,schema3
D_4,3.16227766017,treatment,N20,schema3
D_6,10.0,treatment,N21,schema3
D_2,0.1,treatment,N22,schema3
