barcode,cell_line,timepoint,plate
180322_KS_33,"CL_1, CL_2",0,time0_Ctrl
180322_KS_34,"CL_1, CL_2",72,RL_A
180322_KS_35,"CL_1, CL_2",72,RL_B
180322_KS_36,"CL_1, CL_2",72,RL_C
180322_KS_37,"CL_1, CL_2",168,RL_A
180322_KS_38,"CL_1, CL_2",168,RL_B
180322_KS_39,"CL_1, CL_2",168,RL_C
180322_KS_40,"CL_3, CL_4",0,time0_Ctrl
180322_KS_41,"CL_3, CL_4",72,RL_A
180322_KS_42,"CL_3, CL_4",72,RL_B
180322_KS_43,"CL_3, CL_4",72,RL_C
180322_KS_44,"CL_3, CL_4",168,RL_A
180322_KS_45,"CL_3, CL_4",168,RL_B
180322_KS_46,"CL_3, CL_4",168,RL_C
